,factor 1 score,factor 2 score,factor 3 score,factor 4 score,country
1862,39.79963428834145,48.85165304375393,37.816663440648114,16.699626446743693,US
1863,40.100382819161275,56.13545071101813,43.0832747663173,19.41201075913416,GB
1864,48.087262511884546,44.15121281238096,37.90531627132198,16.897855970391106,GR
1865,39.938268909741836,49.95614064274374,48.78214423788262,18.193962509671508,PK
1866,37.59229915747611,50.35906529309039,41.69990826218492,17.769297545148568,US
1867,41.45328156906285,40.80070648947915,44.48608937200561,18.828386094398386,VN
1869,31.78427275793238,47.38435391424133,41.884685762749946,15.916587128933461,ID
1870,49.5568787548924,58.38939250543692,36.730596423730766,21.938395827872366,US
1871,41.19712668204169,47.48622960283156,40.8661867925514,17.459650488877763,GB
1872,45.164843016780466,36.52016253959968,27.25675425042398,17.67144305069357,US
1873,56.535250625040234,46.23088956756832,38.97332197387564,17.59623881611956,IE
1874,54.42293890489528,48.16066575658294,36.83457215525318,20.214751876692365,US
1875,40.452643844658546,47.237261388597524,31.94181424889233,17.20183967415394,PK
1877,52.823585679154455,42.18798217414881,39.4875304039798,16.282045756957682,US
1878,48.214223407398656,42.95110839537062,39.12656708088844,17.380805575089248,GB
1879,57.35393771122454,48.202018737241104,38.40129755880777,21.749761910311285,GB
1880,52.994372644104836,43.67066515405639,34.85142185494918,18.514864576869147,NL
1881,16.699230690532456,17.840382530201346,14.59454252833351,7.694033681280685,GB
1882,31.710009521610623,43.952845439046705,46.068068955228725,16.798809775703738,US
1883,2.0973066709785884,1.4382901330666418,-0.6126981660312832,1.2379545118791964,CA
1884,46.92508330952821,42.92841707340914,39.09420529191376,15.712043791035804,DE
1885,52.16392566531762,44.86911292190731,40.532548989880034,17.07626002574724,PT
1886,52.20143760497623,43.9317520141072,31.221695074009236,17.3668126977334,US
1887,0.9913474233628473,1.2975611336825605,0.015220716068269635,0.8809239532823889,GB
1888,56.647863358321146,39.65585583125739,31.988478977486984,17.428274582999933,US
1889,6.988261241020662,7.543509104153435,6.003934190595269,3.8219753273449304,US
1890,52.53756985270164,44.139849575152034,42.53648746376541,17.398521610139802,NL
1891,48.89714284371142,44.355734754073694,39.254801983003226,16.77503502652678,US
1893,53.91509037247717,45.12780802822185,36.28297994093719,19.818227019271905,US
1894,50.206205430390646,44.30660930399083,40.87517403706387,18.315617853439566,US
1895,49.963809080586586,44.36856686671219,37.39826773817462,17.951321034050835,US
1896,43.72782027704503,54.523785691974226,42.82468147730758,17.689497957015867,US
1897,12.525827686040854,13.909743694064487,13.111370545592466,6.317543680731274,US
1898,45.561011426819725,40.180485355161814,37.13166615775443,13.408154873863241,US
1899,51.612724167513825,44.64651203212525,38.27368066970723,16.915261863813985,US
1900,50.05578811269912,44.55919390582316,36.241640671840024,17.910756691843105,US
1901,53.62058485728396,45.61780504189089,43.22213189670416,16.875234463839124,US
1902,57.76676823336927,44.06232723636721,33.62047027495185,18.17606728864146,US
1904,40.48755980977879,42.465012407229125,38.42455970413543,17.69263284391426,US
1905,41.546314277372765,44.632282526680505,42.28789199492814,20.11969906341015,MT
1906,53.02719770316964,42.707899497500286,37.03033168244017,16.07556983128601,US
1907,55.460399098074234,46.896400084702755,41.542724082640184,19.070148498721004,US
1908,58.55612876829634,45.88039156348341,38.45653632494242,18.384762757732705,US
1909,54.61299383612768,46.87513716887667,39.88259879576219,18.494014271219122,US
1910,0.4670207556182003,0.9379886004158999,0.16839525757609045,0.5714353253125899,US
1911,50.3571010383375,42.562278045024094,38.22936958406965,14.647958744792037,US
1912,51.73177356608884,40.13096420976549,35.53326589917543,18.884894156462206,US
1913,48.34543293248467,43.38547734425992,33.76959309928704,17.035681595415024,US
1914,1.4583681789810476,2.2355497340984605,0.18361597364436008,1.4523592785949788,US
1915,37.69063263421218,41.89042330810303,41.245902306136685,17.56358753003587,US
1916,55.01949415197992,51.00990728773879,38.51126978568296,22.1109544315291,AU
1917,28.440823477539144,33.198393571689444,32.312326726990605,13.646961409656893,US
1918,41.631474145630335,50.04814626217497,36.081064918477594,16.987135002007584,US
1919,49.005416536726436,41.48240302909124,35.137737939925756,16.71022949856361,KE
1920,38.02583855092421,47.61729220436878,40.904478153102204,18.15191563889288,US
1921,30.158882854287093,44.506395481335254,46.06387499307574,17.070089624557397,US
1922,41.16051667285251,50.40651582492356,39.212185099883754,15.861485201311776,US
1923,50.12646125231589,44.66092127549977,36.45998307201255,19.099781100293256,US
1924,42.471653551205506,51.479629511321264,47.65839400775888,19.12444815415294,US
1925,52.13513400775433,44.33883576204307,38.163048193280574,17.54659226930913,US
1926,43.07731636214116,49.16482872728243,32.890333080126915,18.642046620102946,US
1929,52.94952664873914,45.14350035710733,43.079057351013056,19.01465273910225,US
1930,48.23370053569113,44.49146061259804,40.72513618735753,16.121209552157378,US
1931,39.031423411023155,43.64161467323317,29.773560158861684,19.33539644953061,US
1932,55.4383013910147,43.80554688002027,41.480890635111784,16.067494717031312,US
1933,34.03575263694308,44.23249004255362,41.04916510273496,15.401426668723163,US
1934,58.716025437042944,44.82307625595848,37.275334606232335,18.230657820022063,AU
1935,49.09035141200671,60.33180121427947,34.040830520350866,21.770349110923828,FR
1936,40.91996975143061,47.10768846860757,40.857394861539845,17.84797134993448,CA
1937,56.92233088377312,43.52103805042212,34.1060768877762,19.61109964625109,US
1938,43.61760850748361,51.02241283876421,41.28333831350438,19.101108102789233,US
1939,39.046581793576664,49.78454842134759,47.20889186030211,16.83132119275137,US
1940,40.951140635896586,44.76475155176906,48.07065409754058,18.6518287027253,US
1941,36.150103382592796,44.04517770799922,46.911378130511736,17.956931138420615,US
1942,48.75254927519312,44.694078758420815,38.865948709928645,18.03965119144415,CH
1943,41.417486633699035,58.070031223755834,43.30714640755261,19.312637553278588,CA
1945,33.364363651133885,47.46450330224333,46.69754634839808,16.564030995190524,GB
1946,34.52087241213708,43.074012969144206,48.827518269822676,18.929921525668085,US
1947,57.34911764777674,44.71295274712288,36.645808535615934,16.83431587930225,GB
1948,52.50075955188661,38.803270475154825,30.74510196091138,14.930399572892437,GB
1949,32.3471374055302,48.06884128230926,44.41362399440696,15.390911039707168,US
1950,56.021577027712034,48.88073438266677,44.66504764831852,20.368493156109295,PT
1954,46.614541355147466,57.903409899544734,44.045783283869376,21.039760237236536,US
1955,36.781461298414825,46.13287985625811,46.65410999477912,18.85113988741724,US
1956,51.90295454466379,43.43387505797789,35.17514385975584,17.277244343668738,US
1957,41.357687395577706,48.41740570393988,39.577861181247336,17.31669041766731,US
1958,59.260404072905075,45.270524886063754,34.97283187193268,18.711301150070632,US
1960,38.60143970048487,44.88346132485965,40.283184386610294,18.364637338259104,US
1961,50.85932415536546,45.97761456674435,35.75002902807987,18.59053085551149,US
1962,55.468726042064944,48.27794081831473,43.769023801593136,19.19183619089684,ES
1963,36.95571934276797,45.284947836910995,35.28402558006605,18.373421637343107,US
1965,38.45773327792976,48.19956462249023,44.588894772087535,17.979983210261107,US
1966,43.17041339123153,50.913113959278604,50.21894802739943,21.213427648842263,US
1967,57.63150676792145,42.221076499071074,35.74007702158078,17.775728051510434,CA
1968,35.20104180410689,48.308862116112095,48.76517655744949,15.013258899512367,FR
1969,49.88064580317874,47.00743409265575,43.06366717953609,18.85048183803486,US
1970,50.46441109308889,43.576887807051044,35.529045005088214,18.025678009100755,US
1971,42.69442647120871,49.7313611356418,40.57781427933581,22.453371254005138,US
1972,52.727792435696266,42.6771671566491,39.191423671645474,14.850247533978498,US
1973,2.555185494946876,5.6195251423575,1.33431120472737,2.1658329632465856,US
1974,41.39515063790624,46.31001700825648,48.3596041955854,16.764751477987517,US
1975,10.815341905976263,12.361427714219598,8.995311545669665,7.2897022850436,PT
1976,54.07913771091029,44.36097469422087,40.16032286148969,16.951627166658138,GB
1977,54.9724293934542,44.25711648894508,40.86817589148339,16.813891878388652,US
1978,49.956766233979494,44.407510744820485,37.51467020295794,16.444635150993424,US
1979,34.85634158905893,42.26818830497955,40.96722222980548,16.444503914960517,TR
1980,51.269955625063304,44.659199596489124,38.66912881336451,17.546987907886425,ES
1981,38.39413181918091,46.89883428513729,44.34480237727767,15.631938785486689,US
1982,59.48762487071138,44.542771549619246,39.39884508844927,20.575457792302185,US
1983,45.90933218035009,41.87812362773172,36.00750179207864,14.780509082340503,US
1984,31.20259475091783,51.23176664356127,47.620462790288876,18.12674106294721,GB
1985,39.003602568168375,51.321444316092546,43.56896671884084,19.72895059841111,CA
1986,32.45015000674693,33.22787621949688,40.27812912118159,13.22119509940506,US
1987,41.027070308066634,51.34876232364967,35.82617736311048,17.132752061267926,CA
1988,15.22588482666603,15.244946611685396,13.046744537623493,6.4649809995733305,US
1989,40.070782255001646,46.45676849846703,47.834057511288094,16.198327112142266,ID
1991,31.726524104607087,47.35439838446587,39.39240098104331,16.08662798459479,US
1992,43.06229620630285,54.06539859978971,40.707893759807746,17.16638706292895,CA
1993,49.01825752623969,44.554315157501065,37.635010990378646,18.78564970812144,US
1994,47.40085935978352,58.859830277293725,43.83044289755299,21.44505962715223,US
1995,34.50785459774526,44.25981899470977,46.59439991526116,15.836012825479962,CA
1996,5.454598796671543,3.5209597346458654,2.4304893924214594,1.4653033806093045,DE
1997,42.50054400549712,45.50350269362585,50.070248411329814,18.37870988239711,PR
1998,41.90629770667877,47.2553176091491,38.602113508587706,19.573439509015856,IN
1999,55.838109831499104,41.77441865704624,43.23647643679663,17.745915531968503,GB
2000,38.72119682588995,55.852834791160085,39.786773571660994,18.23971456113383,US
2003,52.305013833508276,45.86483525164716,40.53730102311639,18.403749871614473,CA
2004,47.74337014199198,39.684902534507835,36.91900396336495,16.25388869924302,RS
2005,47.17769865380127,54.23615781218156,40.90257341746818,21.357975006373245,US
2006,51.6867399619901,40.737707692741374,31.574535977624564,13.820885262801552,DE
2007,55.00379352356133,40.718954074555775,41.97864501638291,18.077320204078067,CA
2008,39.462652151669644,45.61768281547244,39.54233843457093,17.32652348958761,US
2009,36.85969004956634,46.1340134256588,40.67787655111912,15.89713732916905,US
2010,44.71246322913428,58.2003460942623,32.79260304501656,20.510529146228873,US
2011,49.02176246065558,45.149372185945055,39.32824755322569,17.21310616280721,US
2012,15.22588482666603,15.244946611685396,13.046744537623493,6.4649809995733305,FR
2013,40.570761227647466,48.57279538976869,44.82832655619133,16.679977525896238,US
2014,44.92858059923881,38.67483108110657,31.515437335594214,14.262452609423574,CA
2015,2.05315265244554,2.8042343726178163,1.7354857399395127,1.2385740828656342,US
2016,52.7521612486123,47.32252807891811,34.99298861445861,19.413664067742598,US
2017,52.9194699730667,47.45486481914928,43.621666434301765,18.89553076534808,US
2018,36.256608096540226,45.70477013888453,46.38710395472779,14.715493894895062,US
2019,15.22588482666603,15.244946611685396,13.046744537623493,6.4649809995733305,US
2020,20.401794025719806,21.669571967093077,20.10493311377678,8.121016805415717,US
2021,44.8396924613033,54.998848042443,43.32493426837969,19.334998663290172,US
2022,37.38533830217176,47.48746119048679,45.63510245994824,16.67212408070361,US
2023,21.019332108296865,23.300507656959535,17.548720256844494,11.656618703676958,US
2024,57.632186993120236,37.98397016140145,32.71087123838884,17.44534613722928,US
2025,51.7742071141693,45.720670975427915,37.181442728580194,19.868150481506465,US
2027,56.56110042825252,47.918558124630756,45.25081437967386,19.55942501200284,GB
2028,52.74638633747879,38.32846152920854,34.14394465102645,16.92009816443754,US
2029,37.83385973473765,53.55850531614803,35.793821522981396,18.67779530419958,US
2031,44.24713518078338,53.012220963499054,39.872176208232766,18.280181611769034,US
2032,48.45364118265836,39.40844995105772,36.43930238111682,12.57522165198337,US
2036,30.443703170987444,33.006232658383276,35.10699724328263,12.85863791057366,US
2037,39.855638145670824,46.2072521634775,44.31402771696546,18.06186809091759,US
2038,38.38134487667135,48.73146565626912,41.237468994535824,18.11556711764214,US
2039,37.70067342851282,44.28042760540804,45.01359627418042,15.539221065272073,IN
2040,46.71296151621011,41.70362379674855,38.73831955623325,14.838916348195612,GB
2041,56.262256648802115,46.34647698937326,44.01458940381349,17.267785842326962,US
2042,38.96985362351422,46.80267586895344,45.93761847518826,18.673701220803892,US
2043,37.75451105239193,51.091485754787655,32.992129048535695,21.33539594668133,US
2045,37.895106374796555,46.648071258686656,41.4181474447854,17.115453216177006,CA
2046,62.179362078900624,46.48605441960592,33.29600826621047,21.363808332185606,US
2047,46.171538846700045,54.32113424217642,42.21413346514949,19.67500351417076,US
2048,36.71183567350373,43.988389301076715,42.21803907083977,15.969647920638996,FR
2049,46.56828399870629,53.15806390486036,49.49301512845273,20.320399434798862,PH
2050,37.783927196326886,37.67003147429012,45.46820393905203,18.28258622426807,SA
2051,53.01457429125979,43.329365006228414,34.22665272460165,17.493859068350698,GB
2052,41.599605260778404,51.90391236947469,50.844367814168,18.2903558478332,US
2053,44.300500557444956,51.3845653423705,42.88845882798145,18.819033511008328,US
2054,16.637174023263153,15.941745116637524,14.601804112773692,6.700078975831466,US
2055,31.05128261026388,36.665310778524635,36.25347515380627,18.693038336749954,US
2056,38.60235976507139,46.45593774193024,44.41216407348389,19.748425459658304,US
2057,14.06845584512933,15.683499440580787,10.325067057369335,6.657276453741489,US
2058,42.898883406677236,52.22529333886944,47.33319322300066,21.295943837023,US
2059,47.750274562308846,57.22931281936177,39.140320631600765,19.659103564173734,US
2060,35.74834121286678,45.15676793504723,42.79325049697477,14.49985478785307,US
2061,46.92976989300483,38.38979863268438,36.06569651102929,17.085022332494955,US
2062,51.1989003948747,39.017196340218085,35.95881504240842,16.707546756050323,US
2063,51.232061004801544,44.440322161116825,40.48824989824222,16.022790390915873,US
2064,35.70351416419935,45.63469355992952,47.81589093412955,18.837523156579845,US
2065,52.290562187467046,44.616981022720985,42.418261558447035,15.935612659237336,US
